nivel_geo,cod_ibge_7_pop,cod_mun_pop,municipio_sinesp,nome_municipio_pop,ano,formulario_clean,evento_clean,num_total,pop_total,tx_total_100k
Município,4304002,4304002,CAMPO NOVO,Campo Novo,2017,Formulário 8,Mandado de prisão cumprido,13,5288,245.83963691376704
Município,4304002,4304002,CAMPO NOVO,Campo Novo,2018,Formulário 8,Mandado de prisão cumprido,11,5253,209.40415000951836
Município,4304002,4304002,CAMPO NOVO,Campo Novo,2019,Formulário 8,Mandado de prisão cumprido,9,5218,172.47987734764277
Município,4304002,4304002,CAMPO NOVO,Campo Novo,2020,Formulário 8,Mandado de prisão cumprido,3,5196,57.736720554272516
Município,4304002,4304002,CAMPO NOVO,Campo Novo,2021,Formulário 8,Mandado de prisão cumprido,3,5155,58.195926285160034
Município,4304002,4304002,CAMPO NOVO,Campo Novo,2022,Formulário 8,Mandado de prisão cumprido,3,5121,58.58230814294083
Município,4304002,4304002,CAMPO NOVO,Campo Novo,2023,Formulário 8,Mandado de prisão cumprido,3,5077,59.09001378766989
Município,4304002,4304002,CAMPO NOVO,Campo Novo,2024,Formulário 8,Mandado de prisão cumprido,3,5068,59.19494869771113
Município,4304002,4304002,CAMPO NOVO,Campo Novo,2025,Formulário 8,Mandado de prisão cumprido,5,5063,98.75567845151097
Município,4304101,4304101,CAMPOS BORGES,Campos Borges,2015,Formulário 8,Mandado de prisão cumprido,0,3586,0.0
Município,4304101,4304101,CAMPOS BORGES,Campos Borges,2016,Formulário 8,Mandado de prisão cumprido,0,3604,0.0
Município,4304101,4304101,CAMPOS BORGES,Campos Borges,2017,Formulário 8,Mandado de prisão cumprido,0,3626,0.0
Município,4304101,4304101,CAMPOS BORGES,Campos Borges,2018,Formulário 8,Mandado de prisão cumprido,0,3633,0.0
Município,4304101,4304101,CAMPOS BORGES,Campos Borges,2019,Formulário 8,Mandado de prisão cumprido,0,3664,0.0
Município,4304101,4304101,CAMPOS BORGES,Campos Borges,2020,Formulário 8,Mandado de prisão cumprido,0,3683,0.0
Município,4304101,4304101,CAMPOS BORGES,Campos Borges,2021,Formulário 8,Mandado de prisão cumprido,0,3697,0.0
Município,4304101,4304101,CAMPOS BORGES,Campos Borges,2022,Formulário 8,Mandado de prisão cumprido,0,3697,0.0
Município,4304101,4304101,CAMPOS BORGES,Campos Borges,2023,Formulário 8,Mandado de prisão cumprido,0,3684,0.0
Município,4304101,4304101,CAMPOS BORGES,Campos Borges,2024,Formulário 8,Mandado de prisão cumprido,0,3693,0.0
Município,4304101,4304101,CAMPOS BORGES,Campos Borges,2025,Formulário 8,Mandado de prisão cumprido,0,3695,0.0
Município,4304200,4304200,CANDELÁRIA,Candelária,2015,Formulário 8,Mandado de prisão cumprido,0,30731,0.0
Município,4304200,4304200,CANDELÁRIA,Candelária,2016,Formulário 8,Mandado de prisão cumprido,4,30673,13.040785055260326
Município,4304200,4304200,CANDELÁRIA,Candelária,2017,Formulário 8,Mandado de prisão cumprido,13,30588,42.500326925591736
Município,4304200,4304200,CANDELÁRIA,Candelária,2018,Formulário 8,Mandado de prisão cumprido,9,30500,29.508196721311478
Município,4304200,4304200,CANDELÁRIA,Candelária,2019,Formulário 8,Mandado de prisão cumprido,14,30414,46.03143289274676
Município,4304200,4304200,CANDELÁRIA,Candelária,2020,Formulário 8,Mandado de prisão cumprido,7,30329,23.080220251244683
Município,4304200,4304200,CANDELÁRIA,Candelária,2021,Formulário 8,Mandado de prisão cumprido,22,30185,72.88388272320688
Município,4304200,4304200,CANDELÁRIA,Candelária,2022,Formulário 8,Mandado de prisão cumprido,10,30011,33.32111559094999
Município,4304200,4304200,CANDELÁRIA,Candelária,2023,Formulário 8,Mandado de prisão cumprido,11,29893,36.79791255477871
Município,4304200,4304200,CANDELÁRIA,Candelária,2024,Formulário 8,Mandado de prisão cumprido,12,29783,40.29144142631702
Município,4304200,4304200,CANDELÁRIA,Candelária,2025,Formulário 8,Mandado de prisão cumprido,28,29775,94.03862300587741
Município,4304309,4304309,CÂNDIDO GODÓI,Cândido Godói,2015,Formulário 8,Mandado de prisão cumprido,0,6586,0.0
Município,4304309,4304309,CÂNDIDO GODÓI,Cândido Godói,2016,Formulário 8,Mandado de prisão cumprido,0,6575,0.0
Município,4304309,4304309,CÂNDIDO GODÓI,Cândido Godói,2017,Formulário 8,Mandado de prisão cumprido,0,6555,0.0
Município,4304309,4304309,CÂNDIDO GODÓI,Cândido Godói,2018,Formulário 8,Mandado de prisão cumprido,0,6543,0.0
Município,4304309,4304309,CÂNDIDO GODÓI,Cândido Godói,2019,Formulário 8,Mandado de prisão cumprido,0,6539,0.0
Município,4304309,4304309,CÂNDIDO GODÓI,Cândido Godói,2020,Formulário 8,Mandado de prisão cumprido,0,6526,0.0
Município,4304309,4304309,CÂNDIDO GODÓI,Cândido Godói,2021,Formulário 8,Mandado de prisão cumprido,0,6509,0.0
Município,4304309,4304309,CÂNDIDO GODÓI,Cândido Godói,2022,Formulário 8,Mandado de prisão cumprido,0,6476,0.0
Município,4304309,4304309,CÂNDIDO GODÓI,Cândido Godói,2023,Formulário 8,Mandado de prisão cumprido,0,6438,0.0
Município,4304309,4304309,CÂNDIDO GODÓI,Cândido Godói,2024,Formulário 8,Mandado de prisão cumprido,0,6421,0.0
Município,4304309,4304309,CÂNDIDO GODÓI,Cândido Godói,2025,Formulário 8,Mandado de prisão cumprido,3,6419,46.73625175260944
Município,4304358,4304358,CANDIOTA,Candiota,2015,Formulário 8,Mandado de prisão cumprido,0,9518,0.0
Município,4304358,4304358,CANDIOTA,Candiota,2016,Formulário 8,Mandado de prisão cumprido,3,9712,30.88962108731466
Município,4304358,4304358,CANDIOTA,Candiota,2017,Formulário 8,Mandado de prisão cumprido,8,9914,80.69396812588259
Município,4304358,4304358,CANDIOTA,Candiota,2018,Formulário 8,Mandado de prisão cumprido,1,10086,9.9147332936744
Município,4304358,4304358,CANDIOTA,Candiota,2019,Formulário 8,Mandado de prisão cumprido,2,10272,19.470404984423677
Município,4304358,4304358,CANDIOTA,Candiota,2020,Formulário 8,Mandado de prisão cumprido,4,10460,38.24091778202677
Município,4304358,4304358,CANDIOTA,Candiota,2021,Formulário 8,Mandado de prisão cumprido,0,10626,0.0
Município,4304358,4304358,CANDIOTA,Candiota,2022,Formulário 8,Mandado de prisão cumprido,0,10766,0.0
Município,4304358,4304358,CANDIOTA,Candiota,2023,Formulário 8,Mandado de prisão cumprido,1,10881,9.190331770976933
Município,4304358,4304358,CANDIOTA,Candiota,2024,Formulário 8,Mandado de prisão cumprido,2,10992,18.19505094614265
Município,4304358,4304358,CANDIOTA,Candiota,2025,Formulário 8,Mandado de prisão cumprido,7,11012,63.56701779876499
Município,4304408,4304408,CANELA,Canela,2015,Formulário 8,Mandado de prisão cumprido,0,43045,0.0
Município,4304408,4304408,CANELA,Canela,2016,Formulário 8,Mandado de prisão cumprido,20,43939,45.51764946858144
Município,4304408,4304408,CANELA,Canela,2017,Formulário 8,Mandado de prisão cumprido,33,44810,73.64427583128766
Município,4304408,4304408,CANELA,Canela,2018,Formulário 8,Mandado de prisão cumprido,5,45674,10.947147173446599
Município,4304408,4304408,CANELA,Canela,2019,Formulário 8,Mandado de prisão cumprido,10,46532,21.490587122840196
Município,4304408,4304408,CANELA,Canela,2020,Formulário 8,Mandado de prisão cumprido,21,47390,44.313146233382575
Município,4304408,4304408,CANELA,Canela,2021,Formulário 8,Mandado de prisão cumprido,10,48198,20.747748869247687
Município,4304408,4304408,CANELA,Canela,2022,Formulário 8,Mandado de prisão cumprido,12,48955,24.512307220917165
Município,4304408,4304408,CANELA,Canela,2023,Formulário 8,Mandado de prisão cumprido,30,49757,60.29302409711197
Município,4304408,4304408,CANELA,Canela,2024,Formulário 8,Mandado de prisão cumprido,58,50613,114.5950645091182
Município,4304408,4304408,CANELA,Canela,2025,Formulário 8,Mandado de prisão cumprido,62,50715,122.2517992704328
Município,4304507,4304507,CANGUÇU,Canguçu,2015,Formulário 8,Mandado de prisão cumprido,0,53701,0.0
Município,4304507,4304507,CANGUÇU,Canguçu,2016,Formulário 8,Mandado de prisão cumprido,12,53470,22.44249111651393
Município,4304507,4304507,CANGUÇU,Canguçu,2017,Formulário 8,Mandado de prisão cumprido,4,53221,7.51583021739539
Município,4304507,4304507,CANGUÇU,Canguçu,2018,Formulário 8,Mandado de prisão cumprido,30,52964,56.64224756438336
Município,4304507,4304507,CANGUÇU,Canguçu,2019,Formulário 8,Mandado de prisão cumprido,21,52703,39.84592907424625
Município,4304507,4304507,CANGUÇU,Canguçu,2020,Formulário 8,Mandado de prisão cumprido,11,52436,20.977954077351438
Município,4304507,4304507,CANGUÇU,Canguçu,2021,Formulário 8,Mandado de prisão cumprido,34,52086,65.27665783511884
Município,4304507,4304507,CANGUÇU,Canguçu,2022,Formulário 8,Mandado de prisão cumprido,25,51677,48.37742128993556
Município,4304507,4304507,CANGUÇU,Canguçu,2023,Formulário 8,Mandado de prisão cumprido,43,51334,83.76514590719601
Município,4304507,4304507,CANGUÇU,Canguçu,2024,Formulário 8,Mandado de prisão cumprido,6,50998,11.765167261461233
Município,4304507,4304507,CANGUÇU,Canguçu,2025,Formulário 8,Mandado de prisão cumprido,39,50968,76.51859990582327
Município,4304606,4304606,CANOAS,Canoas,2015,Formulário 8,Mandado de prisão cumprido,0,343180,0.0
Município,4304606,4304606,CANOAS,Canoas,2016,Formulário 8,Mandado de prisão cumprido,104,346155,30.044344296630122
Município,4304606,4304606,CANOAS,Canoas,2017,Formulário 8,Mandado de prisão cumprido,73,348695,20.9352012503764
Município,4304606,4304606,CANOAS,Canoas,2018,Formulário 8,Mandado de prisão cumprido,117,350774,33.354809649517925
Município,4304606,4304606,CANOAS,Canoas,2019,Formulário 8,Mandado de prisão cumprido,303,352648,85.92137201969102
Município,4304606,4304606,CANOAS,Canoas,2020,Formulário 8,Mandado de prisão cumprido,199,354381,56.15425206204622
Município,4304606,4304606,CANOAS,Canoas,2021,Formulário 8,Mandado de prisão cumprido,245,355614,68.89492539663793
Município,4304606,4304606,CANOAS,Canoas,2022,Formulário 8,Mandado de prisão cumprido,224,356531,62.82763630652033
Município,4304606,4304606,CANOAS,Canoas,2023,Formulário 8,Mandado de prisão cumprido,372,357869,103.9486516015637
Município,4304606,4304606,CANOAS,Canoas,2024,Formulário 8,Mandado de prisão cumprido,513,359554,142.67676065347626
Município,4304606,4304606,CANOAS,Canoas,2025,Formulário 8,Mandado de prisão cumprido,480,359840,133.3926189417519
Município,4304614,4304614,CANUDOS DO VALE,Canudos do Vale,2015,Formulário 8,Mandado de prisão cumprido,0,1788,0.0
Município,4304614,4304614,CANUDOS DO VALE,Canudos do Vale,2016,Formulário 8,Mandado de prisão cumprido,0,1778,0.0
Município,4304614,4304614,CANUDOS DO VALE,Canudos do Vale,2017,Formulário 8,Mandado de prisão cumprido,0,1764,0.0
Município,4304614,4304614,CANUDOS DO VALE,Canudos do Vale,2018,Formulário 8,Mandado de prisão cumprido,0,1752,0.0
Município,4304614,4304614,CANUDOS DO VALE,Canudos do Vale,2019,Formulário 8,Mandado de prisão cumprido,0,1745,0.0
Município,4304614,4304614,CANUDOS DO VALE,Canudos do Vale,2020,Formulário 8,Mandado de prisão cumprido,0,1735,0.0
Município,4304614,4304614,CANUDOS DO VALE,Canudos do Vale,2021,Formulário 8,Mandado de prisão cumprido,0,1727,0.0
Município,4304614,4304614,CANUDOS DO VALE,Canudos do Vale,2022,Formulário 8,Mandado de prisão cumprido,0,1709,0.0
Município,4304614,4304614,CANUDOS DO VALE,Canudos do Vale,2023,Formulário 8,Mandado de prisão cumprido,0,1671,0.0
Município,4304614,4304614,CANUDOS DO VALE,Canudos do Vale,2024,Formulário 8,Mandado de prisão cumprido,0,1687,0.0
Município,4304614,4304614,CANUDOS DO VALE,Canudos do Vale,2025,Formulário 8,Mandado de prisão cumprido,0,1686,0.0
Município,4304622,4304622,CAPÃO BONITO DO SUL,Capão Bonito do Sul,2015,Formulário 8,Mandado de prisão cumprido,0,1768,0.0
Município,4304622,4304622,CAPÃO BONITO DO SUL,Capão Bonito do Sul,2016,Formulário 8,Mandado de prisão cumprido,0,1774,0.0
Município,4304622,4304622,CAPÃO BONITO DO SUL,Capão Bonito do Sul,2017,Formulário 8,Mandado de prisão cumprido,0,1774,0.0
Município,4304622,4304622,CAPÃO BONITO DO SUL,Capão Bonito do Sul,2018,Formulário 8,Mandado de prisão cumprido,0,1777,0.0
Município,4304622,4304622,CAPÃO BONITO DO SUL,Capão Bonito do Sul,2019,Formulário 8,Mandado de prisão cumprido,0,1781,0.0
Município,4304622,4304622,CAPÃO BONITO DO SUL,Capão Bonito do Sul,2020,Formulário 8,Mandado de prisão cumprido,0,1786,0.0
Município,4304622,4304622,CAPÃO BONITO DO SUL,Capão Bonito do Sul,2021,Formulário 8,Mandado de prisão cumprido,0,1779,0.0
Município,4304622,4304622,CAPÃO BONITO DO SUL,Capão Bonito do Sul,2022,Formulário 8,Mandado de prisão cumprido,0,1774,0.0
Município,4304622,4304622,CAPÃO BONITO DO SUL,Capão Bonito do Sul,2023,Formulário 8,Mandado de prisão cumprido,0,1741,0.0
Município,4304622,4304622,CAPÃO BONITO DO SUL,Capão Bonito do Sul,2024,Formulário 8,Mandado de prisão cumprido,0,1769,0.0
Município,4304622,4304622,CAPÃO BONITO DO SUL,Capão Bonito do Sul,2025,Formulário 8,Mandado de prisão cumprido,0,1769,0.0
Município,4304630,4304630,CAPÃO DA CANOA,Capão da Canoa,2015,Formulário 8,Mandado de prisão cumprido,0,48723,0.0
Município,4304630,4304630,CAPÃO DA CANOA,Capão da Canoa,2016,Formulário 8,Mandado de prisão cumprido,25,50578,49.428605322472215
Município,4304630,4304630,CAPÃO DA CANOA,Capão da Canoa,2017,Formulário 8,Mandado de prisão cumprido,13,52450,24.78551000953289
Município,4304630,4304630,CAPÃO DA CANOA,Capão da Canoa,2018,Formulário 8,Mandado de prisão cumprido,14,54329,25.76892635608975
Município,4304630,4304630,CAPÃO DA CANOA,Capão da Canoa,2019,Formulário 8,Mandado de prisão cumprido,5,56252,8.888572850743085
Município,4304630,4304630,CAPÃO DA CANOA,Capão da Canoa,2020,Formulário 8,Mandado de prisão cumprido,10,58215,17.1777033410633
Município,4304630,4304630,CAPÃO DA CANOA,Capão da Canoa,2021,Formulário 8,Mandado de prisão cumprido,11,60140,18.290655138011306
Município,4304630,4304630,CAPÃO DA CANOA,Capão da Canoa,2022,Formulário 8,Mandado de prisão cumprido,14,62038,22.566813888262033
Município,4304630,4304630,CAPÃO DA CANOA,Capão da Canoa,2023,Formulário 8,Mandado de prisão cumprido,53,63986,82.83061919794956
Município,4304630,4304630,CAPÃO DA CANOA,Capão da Canoa,2024,Formulário 8,Mandado de prisão cumprido,66,66012,99.98182148700236
Município,4304630,4304630,CAPÃO DA CANOA,Capão da Canoa,2025,Formulário 8,Mandado de prisão cumprido,80,66234,120.78388742941691
Município,4304655,4304655,CAPÃO DO CIPÓ,Capão do Cipó,2015,Formulário 8,Mandado de prisão cumprido,0,3176,0.0
Município,4304655,4304655,CAPÃO DO CIPÓ,Capão do Cipó,2016,Formulário 8,Mandado de prisão cumprido,0,3183,0.0
Município,4304655,4304655,CAPÃO DO CIPÓ,Capão do Cipó,2017,Formulário 8,Mandado de prisão cumprido,0,3183,0.0
Município,4304655,4304655,CAPÃO DO CIPÓ,Capão do Cipó,2018,Formulário 8,Mandado de prisão cumprido,0,3185,0.0
Município,4304655,4304655,CAPÃO DO CIPÓ,Capão do Cipó,2019,Formulário 8,Mandado de prisão cumprido,0,3206,0.0
Município,4304655,4304655,CAPÃO DO CIPÓ,Capão do Cipó,2020,Formulário 8,Mandado de prisão cumprido,0,3202,0.0
Município,4304655,4304655,CAPÃO DO CIPÓ,Capão do Cipó,2021,Formulário 8,Mandado de prisão cumprido,0,3199,0.0
Município,4304655,4304655,CAPÃO DO CIPÓ,Capão do Cipó,2022,Formulário 8,Mandado de prisão cumprido,0,3190,0.0
Município,4304655,4304655,CAPÃO DO CIPÓ,Capão do Cipó,2023,Formulário 8,Mandado de prisão cumprido,0,3163,0.0
Município,4304655,4304655,CAPÃO DO CIPÓ,Capão do Cipó,2024,Formulário 8,Mandado de prisão cumprido,0,3186,0.0
Município,4304655,4304655,CAPÃO DO CIPÓ,Capão do Cipó,2025,Formulário 8,Mandado de prisão cumprido,0,3187,0.0
Município,4304663,4304663,CAPÃO DO LEÃO,Capão do Leão,2015,Formulário 8,Mandado de prisão cumprido,0,25622,0.0
Município,4304663,4304663,CAPÃO DO LEÃO,Capão do Leão,2016,Formulário 8,Mandado de prisão cumprido,22,25886,84.98802441474156
Município,4304663,4304663,CAPÃO DO LEÃO,Capão do Leão,2017,Formulário 8,Mandado de prisão cumprido,8,26140,30.6044376434583
Município,4304663,4304663,CAPÃO DO LEÃO,Capão do Leão,2018,Formulário 8,Mandado de prisão cumprido,17,26370,64.46719757299962
Município,4304663,4304663,CAPÃO DO LEÃO,Capão do Leão,2019,Formulário 8,Mandado de prisão cumprido,31,26590,116.58518239939828
Município,4304663,4304663,CAPÃO DO LEÃO,Capão do Leão,2020,Formulário 8,Mandado de prisão cumprido,18,26789,67.19175781104184
Município,4304663,4304663,CAPÃO DO LEÃO,Capão do Leão,2021,Formulário 8,Mandado de prisão cumprido,13,26957,48.22495084764625
Município,4304663,4304663,CAPÃO DO LEÃO,Capão do Leão,2022,Formulário 8,Mandado de prisão cumprido,2,27087,7.383615756636025
Município,4304663,4304663,CAPÃO DO LEÃO,Capão do Leão,2023,Formulário 8,Mandado de prisão cumprido,2,27220,7.347538574577516
Município,4304663,4304663,CAPÃO DO LEÃO,Capão do Leão,2024,Formulário 8,Mandado de prisão cumprido,6,27389,21.90660484135967
Município,4304663,4304663,CAPÃO DO LEÃO,Capão do Leão,2025,Formulário 8,Mandado de prisão cumprido,4,27416,14.590020426028595
Município,4304671,4304671,CAPIVARI DO SUL,Capivari do Sul,2015,Formulário 8,Mandado de prisão cumprido,0,4002,0.0
Município,4304671,4304671,CAPIVARI DO SUL,Capivari do Sul,2016,Formulário 8,Mandado de prisão cumprido,0,4006,0.0
Município,4304671,4304671,CAPIVARI DO SUL,Capivari do Sul,2017,Formulário 8,Mandado de prisão cumprido,3,4023,74.57121551081282
Município,4304671,4304671,CAPIVARI DO SUL,Capivari do Sul,2018,Formulário 8,Mandado de prisão cumprido,4,4042,98.96091044037607
Município,4304671,4304671,CAPIVARI DO SUL,Capivari do Sul,2019,Formulário 8,Mandado de prisão cumprido,0,4047,0.0
Município,4304671,4304671,CAPIVARI DO SUL,Capivari do Sul,2020,Formulário 8,Mandado de prisão cumprido,0,4064,0.0
Município,4304671,4304671,CAPIVARI DO SUL,Capivari do Sul,2021,Formulário 8,Mandado de prisão cumprido,1,4076,24.53385672227674
Município,4304671,4304671,CAPIVARI DO SUL,Capivari do Sul,2022,Formulário 8,Mandado de prisão cumprido,5,4073,122.75963663147557
Município,4304671,4304671,CAPIVARI DO SUL,Capivari do Sul,2023,Formulário 8,Mandado de prisão cumprido,1,4045,24.721878862793574
Município,4304671,4304671,CAPIVARI DO SUL,Capivari do Sul,2024,Formulário 8,Mandado de prisão cumprido,0,4079,0.0
Município,4304671,4304671,CAPIVARI DO SUL,Capivari do Sul,2025,Formulário 8,Mandado de prisão cumprido,1,4080,24.509803921568626
Município,4304689,4304689,CAPELA DE SANTANA,Capela de Santana,2015,Formulário 8,Mandado de prisão cumprido,0,10893,0.0
Município,4304689,4304689,CAPELA DE SANTANA,Capela de Santana,2016,Formulário 8,Mandado de prisão cumprido,0,10971,0.0
Município,4304689,4304689,CAPELA DE SANTANA,Capela de Santana,2017,Formulário 8,Mandado de prisão cumprido,1,11039,9.058791557206268
Município,4304689,4304689,CAPELA DE SANTANA,Capela de Santana,2018,Formulário 8,Mandado de prisão cumprido,0,11108,0.0
Município,4304689,4304689,CAPELA DE SANTANA,Capela de Santana,2019,Formulário 8,Mandado de prisão cumprido,0,11184,0.0
Município,4304689,4304689,CAPELA DE SANTANA,Capela de Santana,2020,Formulário 8,Mandado de prisão cumprido,0,11256,0.0
